FECHA,BARRIO
JUNIO,LOS ANDES E5
JUNIO,SAN JUDAS TADEO I E10
JUNIO,MARROQUIN III E13
JUNIO,OBRERO E9
JUNIO,ALFONSO LOPEZ III E7
JUNIO,CRISTOBAL COLON E10
JUNIO,URB. MILITAR E19
JUNIO,LOS PARQUES - BARRANQUILLA E5
JUNIO,LOS PARQUES - BARRANQUILLA E5
JUNIO,CENTRAL
JUNIO,LA ESTACION
JUNIO,CENTRAL
JUNIO,EL DORADO
JUNIO,LA CRUZ
JUNIO,ZONA INDUSTRIAL #3
JUNIO,SAN AGUSTIN
JUNIO,LA GALERIA
JUNIO,AURES C-7
JUNIO,LA CANDELARIA C-10
JUNIO,LA CANDELARIA C-10
JUNIO,LA FLORESTA C-12
JUNIO,PERPETUO SOCORRO C-10
JUNIO,LA PALMA C-16
JUNIO,LA CANDELARIA C-10
JUNIO,LA FLORESTA C-12
JUNIO,LA CANDELARIA C-10
JUNIO,BOMBONA 1 C-10
JUNIO,SAN ISIDRO
JUNIO,CARLOS MEISEL
JUNIO,VILLA CAMPESTRE
JUNIO,CENTRO
JUNIO,SOLANO
JUNIO,CENTRO
JUNIO,BARRIO EL TOPO
JUNIO,BARRIO EL TOPO
JUNIO,URBANIZACION LAS QUINTAS
JUNIO,SECTOR EL CABLE
JUNIO,CERRO DE ORO
JUNIO,LA CAROLA
JUNIO,LA CAROLA
JUNIO,ESTAMBUL
JUNIO,BARRIO LA PRIMAVERA
JUNIO,BARRIO GALERIAS
JUNIO,EL PORVENIR
JUNIO,BAJO TABLAZO
JUNIO,YAPURA
JUNIO,YAMBITARA
JUNIO,PANDIGUANDO
JUNIO,TOMAS C. DE MOSQUERA
JUNIO,CENTRO
JUNIO,LA FERIA
JUNIO,BALNEARIO HURTADO
JUNIO,URB. VILLA TAYRONA
JUNIO,PINHALITO
JUNIO,SAN LUIS
JUNIO,VEREDA PUEBLO SECO
JUNIO,LA CASTELLANA
JUNIO,BONANZA E-10
JUNIO,EL SALITRE LUIS MARIA FERNANDEZ E-10
JUNIO,TIBABUYES E-11
JUNIO,VILLA MARIA I E-11
JUNIO,ONEIDA  E-8
JUNIO,CANDELARIA III-IV E-19
JUNIO,CAOBOS E-1
JUNIO,LOS HAYUELOS E-9
JUNIO,SAN LUIS E-13
JUNIO,ALQUERIA LA FRAGUA E-8
JUNIO,CONTADOR E-1
JUNIO,URB. MAZUREN I SECTOR E-11
JUNIO,CORABASTOS E-8
JUNIO,LA ESTANCIA E-19
JUNIO,CHAPINERO NORTE E-2
JUNIO,RICAURTE E-14
JUNIO,LA CAPILLA E-7
JUNIO,CHAPINERO CENTRAL E-2
JUNIO,SAN CAYETANO E-11
JUNIO,TINTALA E-8
JUNIO,LOS HAYUELOS E-9
JUNIO,SAN FRANCISCO E-19
JUNIO,LA CANDELARIA E-17
JUNIO,CIUDAD BERNA E-15
JUNIO,CENTRO E-3
JUNIO,SANTA ISABEL E-14
JUNIO,LA CASTELLANA E-12
JUNIO,PORVENIR LA CONCEPCION E-7
JUNIO,GALERIAS E-13
JUNIO,MOLINOS DE VIENTO E-10
JUNIO,GALERIAS E-13
JUNIO,DANUBIO AZUL E-5
JUNIO,PORVENIR
JUNIO,VER. CHALECHE
JUNIO,SAN MATEO
JUNIO,VILLA SHARIN
JUNIO,ALTICO
JUNIO,CENTRO
JUNIO,RODADERO TRADICIONAL
JUNIO,GAIRA BARRIO ABAJO
JUNIO,RIVERA DEL RIO
JUNIO,CENTRO
JUNIO,SANTA HELENA I
JUNIO,SANTA HELENA I
JUNIO,SAN CARLOS
JUNIO,AGUALONGO
JUNIO,SANTA BARBARA
JUNIO,CENTRO
JUNIO,VILLAFLOR II
JUNIO,LA MINGA
JUNIO,MARIA ISABEL
JUNIO,AQUINE III
JUNIO,BARRIO SAN JOSE
JUNIO,BARRIO LOS SAUCES
JUNIO,BARRIO CRISTO REY
JUNIO,LLANITOS DE GUARARA
JUNIO,SAN FERNANDO
JUNIO,CENTRO (A) PEREIRA
JUNIO,SAN VICENTE
JUNIO,BARRIO COCAL
JUNIO,TRANSICION III
JUNIO,CABECERA DEL LLANO
JUNIO,SAN FRANCISCO
JUNIO,KENNEDY
JUNIO,CONUCOS
JUNIO,NUEVO SOTOMAYOR
JUNIO,SAN FRANCISCO
JUNIO,CASCO ANTIGUO DE FLORIDABLANCA
JUNIO,LAGOS I
JUNIO,CIUDADELA NUEVO GIRON
JUNIO,ALTOS DEL POBLADO
JUNIO,MALECOM
JUNIO,SAN RAFAEL P/TA
JUNIO,SIMON BOLIVAR
JUNIO,CENTRO
JUNIO,BALCANES
JUNIO,LA FLORIDA
JUNIO,PICALENHA
JUNIO,ESTACION
JUNIO,CENTRO
JUNIO,GAMBOA
JUNIO,EL SENA E5
JUNIO,CGTO MONTEBELLO E1
JUNIO,SULTANA BERLIN SAN FRANCISCO E4
JUNIO,ALFONSO B. ARAGON E14
JUNIO,CAMINO REAL - LOS FUNDADORES E19
JUNIO,ANTONIO NARINHO E16
JUNIO,CANHAVERALEJO - SEGUROS P. E19
JUNIO,MOJICA E15
JUNIO,OBRERO E9
JUNIO,MELENDEZ E18
JUNIO,CIUDAD 2000 E16
JUNIO,EL PILOTO E3
JUNIO,SAN ANTONIO
JUNIO,CIUDADELA OBANDO
JUNIO,CGTO COROZAL
JUNIO,LAS CEIBAS E25
JUNIO,LA CABANHA
JUNIO,LA CABANHA
JUNIO,ASTURIAS
JUNIO,SANTA MARIA # 2
JUNIO,LA CRUZ C-3
JUNIO,ARANJUEZ  C-4
JUNIO,MANILA C-14
JUNIO,CORAZON DE JESUS C-10
JUNIO,FLORIDA NUEVA C-11
JUNIO,LA CANDELARIA C-10
JUNIO,LA LOMA DE LOS BERNAL C-16
JUNIO,BELEN C-16
JUNIO,LA CANDELARIA C-10
JUNIO,BOSTON C-10
JUNIO,PARQUE PRINCIPAL
JUNIO,CENTRO
JUNIO,LA VICTORIA
JUNIO,LAS COLINAS
JUNIO,LA ALBORAYA
JUNIO,EL HIPODROMO
JUNIO,LOS CERROS
JUNIO,BARRIO JORDAN
JUNIO,BARRIO JORDAN
JUNIO,BARRIO DONHA EVA
JUNIO,BARRIO SAN IGNACIO
JUNIO,BARRIO SAN FRANCISCO
JUNIO,EL CARMEN
JUNIO,SECTOR SIDERAL
JUNIO,LAURELES
JUNIO,VILLA HERMOSA
JUNIO,CENTRO
JUNIO,VILLA CONSUELO
JUNIO,LA ESMERALDA
JUNIO,VDA GONZALES
JUNIO,NICOLAS MEDRANO
JUNIO,VEREDA CANHO DE SAN MATEO
JUNIO,PANZENU
JUNIO,PANZENU
JUNIO,MONTEVIDEO E-9
JUNIO,BARRIOS UNIDOS E-12
JUNIO,EL PINAR E-11
JUNIO,QUINTA CAMACHO E-2
JUNIO,BELLAVISTA ALTA E-5
JUNIO,CIUDAD KENNEDY CENTRAL E-8
JUNIO,SALITRE E-11
JUNIO,LA URIBE E-11
JUNIO,LA CABRERA E-2
JUNIO,LIJACA E-1
JUNIO,URB. NUEVA AUTOPISTA E-1
JUNIO,QUIRIGUA I E-10
JUNIO,EL PINAR E-11
JUNIO,LA CONSOLACION E-10
JUNIO,LA GAITANA E-11
JUNIO,SANTA BARBARA E-1
JUNIO,URB. LA HACIENDA E-11
JUNIO,RESTREPO E-15
JUNIO,MANDALAY SEGUNDO SECTOR E-8
JUNIO,TURINGA SUBA E-11
JUNIO,CHICO NORTE I E-2
JUNIO,ENTRERIOS E-12
JUNIO,EL TUNAL II E-6
JUNIO,FONTIBON CENTRO E-9
JUNIO,CENTRO FONTIBON E-9
JUNIO,CEDRO CLARO E-1
JUNIO,SAN JOSE E-9
JUNIO,BOMBAY E-8
JUNIO,VERBENAL E-1
JUNIO,UNICENTRO E-1
JUNIO,SAN LUIS E-13
JUNIO,TEUSAQUILLO E-13
JUNIO,SANTA MARTHA E-5
JUNIO,EL TUNAL II E-6
JUNIO,FATIMA E-6
JUNIO,SAN VICTORINO E-3
JUNIO,SAN DIEGO E-3
JUNIO,GUSTAVO RESTREPO E-18
JUNIO,CENTRO
JUNIO,7 DE AGOSTO
JUNIO,CENTRO
JUNIO,SAN MARTIN DE PORRES
JUNIO,ARISMENDI MORA PERDOMO
JUNIO,SOLARTE
JUNIO,CORREGIMIENTO MACARAQUILLA
JUNIO,LA LUCHA
JUNIO,TAGANGA
JUNIO,VILLA SUAREZ
JUNIO,SAN ANTONIO
JUNIO,NINHO DE JESUS DE PRAGA
JUNIO,VILLA ADRIANA MARIA
JUNIO,LA AURORA
JUNIO,LA CASTELLANA
JUNIO,LA CAROLINA
JUNIO,MALECOM
JUNIO,BARRIO CHAPINERO
JUNIO,CALDAS
JUNIO,PARQUE OLAYA HERRERA
JUNIO,VDA. CANCELES
JUNIO,CENTRAL
JUNIO,SANTA HELENA
JUNIO,CENTRO (A) PEREIRA
JUNIO,VILLAVICENCIO
JUNIO,UR LUIS ELEAZAR
JUNIO,UR LUIS ELEAZAR
JUNIO,RICAURTE
JUNIO,RICAURTE
JUNIO,CENTRO
JUNIO,NARINHO
JUNIO,FAVUIS
JUNIO,LAS PALMERAS
JUNIO,CHAPINERO
JUNIO,CAMILO TORRES
JUNIO,CAMILO TORRES
JUNIO,LAS MARGARITAS
JUNIO,SANTA CECILIA
JUNIO,LA CEIBA
JUNIO,PIEDRA PINTADA PARTE ALTA
JUNIO,CENTRO
JUNIO,RICAURTE PARTE ALTA
JUNIO,RICAURTE PARTE BAJA
JUNIO,ESTACION
JUNIO,SANTA ELENA E10
JUNIO,3 DE JULIO E19
JUNIO,LOS CONQUISTADORES E11
JUNIO,SALOMIA E4
JUNIO,LA HACIENDA E17
JUNIO,MARIANO RAMOS E16
JUNIO,EL INGENIO E17
JUNIO,CIUDADELA DEL RIO E21
JUNIO,SIETE DE AGOSTO E7
JUNIO,CALIMA E4
JUNIO,MIRAFLORES E19
JUNIO,NUEVA TEQUENDAMA E19
JUNIO,LA NUEVA BASE E8
JUNIO,PARCELACIONES PANCE E22
JUNIO,ALFONSO B. ARAGON E14
JUNIO,VIA CALI CANDELARIA (23-S-6-1)
JUNIO,CGTO SAN ANTONIO DE LOS CABALLEROS
JUNIO,BELALCAZAR I E24
JUNIO,VILLAS DEL ROSARIO
JUNIO,LA BODEGA
JUNIO,EL PRINCIPE
JUNIO,CGTO AGUACLARA
JUNIO,LA ESPERANZA (26-1)
JUNIO,KILOMETROS
JUNIO,ZONA CENTRO
JUNIO,PARIS CENTRAL
JUNIO,NIQUIA CAMACOL
JUNIO,EL PORTAL
JUNIO,SAN FERNANDO
JUNIO,CENTRO
JUNIO,EL POBLADO C-14
JUNIO,BOLIVARIANA C-11
JUNIO,CENTRO S.C.
JUNIO,LA CANDELARIA C-10
JUNIO,LA ROSA  C-2
JUNIO,LA FLORESTA C-12
JUNIO,ROSALES C-16
JUNIO,FLORIDA NUEVA C-11
JUNIO,EL DIAMANTE C-7
JUNIO,PRADO C-10
JUNIO,VILLA SAN PEDRO II
JUNIO,LOS OLIVOS I
JUNIO,BOSTON
JUNIO,EL MORRITO
JUNIO,LA FERIA
JUNIO,LOS JARDINES
JUNIO,LOS CARACOLES
JUNIO,BRUSELAS
JUNIO,ARBOLEDA
JUNIO,CENTRO
JUNIO,CENTRO
JUNIO,CENTRO
JUNIO,LA CAROLA
JUNIO,MALHABAR
JUNIO,VILLA CONSUELO
JUNIO,NUEVA ESPERANZA
JUNIO,SANTA ANITA
JUNIO,VDA EL LLANITO
JUNIO,CASIMIRO MASTRE
JUNIO,SAN MARTIN
JUNIO,YESQUITA
JUNIO,SANTA ANA
JUNIO,BOGOTA
JUNIO,MONTEVERDE
JUNIO,BALBOA
JUNIO,POLO CLUB E-12
JUNIO,CASTILLA LA NUEVA E-8
JUNIO,LA CANDELARIA E-17
JUNIO,LA CANDELARIA E-17
JUNIO,LA CATEDRAL E-3
JUNIO,PATIO BONITO I E-8
JUNIO,EL CAMPIN E-13
JUNIO,VEINTE DE JULIO E-4
JUNIO,VENECIA E-6
JUNIO,VERAGUAS CENTRAL IV SECTOR E-16
JUNIO,SANTA MARIA DEL LAGO E-10
JUNIO,LOS ALPES E-4
JUNIO,CHAPINERO ALTO E-2
JUNIO,LA AURORA E-12
JUNIO,SAN CRISTOBAL E-4
JUNIO,OLAYA E-18
JUNIO,ABRAHAM LINCON E-6
JUNIO,CORDOBA E-4
JUNIO,RESTREPO E-15
JUNIO,GAITAN E-12
JUNIO,LOS CEDRITOS E-1
JUNIO,LA ESPERANZA E-12
JUNIO,LOS ANDES E-12
JUNIO,MANDALAY I ETAPA E-8
JUNIO,LA ESPERANZA E-7
JUNIO,VILLA ELISA E-11
JUNIO,LAS AMERICAS E-8
JUNIO,NAVARRA E-1
JUNIO,7 DE AGOSTO E-12
JUNIO,VILLAS DEL DORADO E-10
JUNIO,CIUDAD BERNA E-15
JUNIO,SANTA ISABEL E-14
JUNIO,ALAMEDA E-3
JUNIO,ENGATIVA E-10
JUNIO,PATIO BONITO I E-8
JUNIO,CHICALA E-7
JUNIO,CASTILLA REAL     E-8
JUNIO,NAVARRA E-1
JUNIO,GOMEZ DAZA
JUNIO,IGUARAYA
JUNIO,PARAISO
JUNIO,ALTICO
JUNIO,SAN FRANCISCO DE ASIS
JUNIO,ASENTAMIENTO LA PROVINCIA
JUNIO,JARDIN
JUNIO,PORTAL DE LA 19
JUNIO,CORALINA
JUNIO,VILLA ORTIZ I
JUNIO,CENTRO
JUNIO,PLAZA DEL CARNAVAL
JUNIO,MARILUZ
JUNIO,ESMERALDA
JUNIO,SAN IGNACIO
JUNIO,CHAPAL
JUNIO,CENTRO
JUNIO,TEJAR
JUNIO,CHAPAL
JUNIO,AV. SANTANDER
JUNIO,FATIMA
JUNIO,BARRIO LA PLAYA
JUNIO,BARRIO CENTRO
JUNIO,BARRIO PATIO CENTRO
JUNIO,LA SOLEDAD
JUNIO,EL PROGRESO
JUNIO,SECTOR GOBERNACION
JUNIO,CENTRO (A) PEREIRA
JUNIO,JOSE ANTONIO GALAN
JUNIO,ALCAZAR
JUNIO,LA AURORA
JUNIO,SAN ALONSO
JUNIO,SAN RAFAEL
JUNIO,LOS PINOS
JUNIO,MANUELA BELTRAN I
JUNIO,CABECERA DEL LLANO
JUNIO,SAN LUIS
JUNIO,EL CENTRO
JUNIO,URB. ALTOS DE BELLAVISTA
JUNIO,LA CUMBRE
JUNIO,LAGOS I
JUNIO,CHACARITA
JUNIO,NORMANDIAZ
JUNIO,SAN RAFAEL
JUNIO,BELEN
JUNIO,LAS FERIAS
JUNIO,JUAN 23
JUNIO,SUCRE E9
JUNIO,PARCELACIONES PANCE E22
JUNIO,SAN FERNANDO VIEJO E19
JUNIO,SIETE DE AGOSTO E7
JUNIO,SUCRE E9
JUNIO,EL PENHON E3
JUNIO,SAN PEDRO E3
JUNIO,EUCARISTICO E19
JUNIO,EL CORTIJO E20
JUNIO,VERSALLES E2
JUNIO,SAN PEDRO E3
JUNIO,EL LIMONAR E17
JUNIO,EL SENA E5
JUNIO,TERRON COLORADO E1
JUNIO,PUEBLO NUEVO (27-1)
JUNIO,INDUSTRIAL
JUNIO,VERSALLES
JUNIO,LA TRINIDAD
JUNIO,CENTRO
JUNIO,CENTRAL
JUNIO,PEDREGAL
JUNIO,BUCAREST
JUNIO,YARUMITO
JUNIO,SAN JUAN DE DIOS
JUNIO,LA CANDELARIA C-10
JUNIO,LA ROSA  C-2
JUNIO,MORAVIA  C-4
JUNIO,LA CANDELARIA C-10
JUNIO,GUAYABAL C-15
JUNIO,ESTACION VILLA C-10
JUNIO,BARRIO COLOMBIA C-14
JUNIO,EL POBLADO C-14
JUNIO,CIUDADELA 20 DE JULIO
JUNIO,CENTRO
JUNIO,MIRAMAR
JUNIO,BOLIVAR
JUNIO,LOS ALMENDROS
JUNIO,BARRIO CHINO
JUNIO,BARRIO SAN CARLOS
JUNIO,CENTRO
JUNIO,CENTRO
JUNIO,PUERTA DEL SOL
JUNIO,SAN RAFAEL
JUNIO,VELEZ
JUNIO,UNIDOS
JUNIO,TORRES DEL RIO
JUNIO,SAN IGNACIO
JUNIO,SAN MARTIN
JUNIO,TOBIAS DAZA
JUNIO,12 DE OCTUBRE
JUNIO,1º DE MAYO
JUNIO,LA UNIÒN
JUNIO,VILLA REAL
JUNIO,MOGAMBITO
JUNIO,SANTA ISABEL E-14
JUNIO,BOSQUES DE MODELIA E-9
JUNIO,EL PINAR E-11
JUNIO,NORMANDIA E-10
JUNIO,LOS CEDRITOS E-1
JUNIO,MINUTO DE DIOS E-10
JUNIO,LA FAVORITA E-14
JUNIO,CANDELARIA III-IV E-19
JUNIO,URB. PONTEVEDRA I SECTOR E-11
JUNIO,GRAN BRITALIA E-8
JUNIO,SAN CRISTOBAL ALTO E-4
JUNIO,BELLAVISTA SUR ORIENTAL E-4
JUNIO,LA CANDELARIA E-17
JUNIO,URB. MAZUREN I SECTOR E-11
JUNIO,BARRIOS UNIDOS E-12
JUNIO,QUINTA RAMOS E-4
JUNIO,EL RESTREPO E-15
JUNIO,OLARTE E-7
JUNIO,VILLA DEL RIO E-7
JUNIO,EL LISTON E-14
JUNIO,POLO OCCIDENTAL E-12
JUNIO,URB. PUENTE ARANDA E-16
JUNIO,LOS HAYUELOS E-9
JUNIO,TEUSAQUILLO E-13
JUNIO,LA PORCIUNCULA E-2
JUNIO,BOCHICA E-10
JUNIO,GAITAN E-12
JUNIO,INDUSTRIAL CENTENARIO III SECTOR E-16
JUNIO,PASADENA ROYAL E-11
JUNIO,TEUSAQUILLO E-13
JUNIO,GORGONZOLA E-16
JUNIO,LA FAVORITA E-14
JUNIO,GALERIAS E-13
JUNIO,TABORA E-10
JUNIO,LA ESPANHOLA E-10
JUNIO,CHAPINERO CENTRAL E-2
JUNIO,VERBENAL E-1
JUNIO,EL AMPARO E-8
JUNIO,JOSE ANTONIO GALAN E-7
JUNIO,PORVENIR LA CONCEPCION E-7
JUNIO,CHICALA E-7
JUNIO,LAS DELICIAS   E-8
JUNIO,LA ESTANZUELA E-14
JUNIO,CIUDAD KENNEDY SUR   E-8
JUNIO,LUCERO ALTO E-19
JUNIO,PORTAL DEL RINCON E-18
JUNIO,OLAYA E-18
JUNIO,CENTRO
JUNIO,LAS TUNAS
JUNIO,CENTRO
JUNIO,CUARTO CENTENARIO
JUNIO,GAIRA TRADICIONAL
JUNIO,CENTRO
JUNIO,VEREDA EL MEREY
JUNIO,CATATUMBO
JUNIO,MORICHAL
JUNIO,VILLA SUAREZ
JUNIO,SAN ISIDRO
JUNIO,LA CEIBA
JUNIO,SANTA MONICA
JUNIO,LAS LUNAS
JUNIO,LAS LUNAS
JUNIO,LAS LUNAS
JUNIO,SANTA MONICA
JUNIO,LA ROSA
JUNIO,CENTRO
JUNIO,LAS CORALINAS
JUNIO,BARRIO COLSAG
JUNIO,BARRIO POPULAR
JUNIO,BARRIO QUINTA ORIENTAL
JUNIO,BARRIO SIGLO XXI
JUNIO,BARRIO 28 DE FEBRERO
JUNIO,BARRIO LA CAPELLANA
JUNIO,LA PRADERA
JUNIO,LA PRADERA
JUNIO,LA PRADERA
JUNIO,LA PRADERA
JUNIO,LA PRADERA
JUNIO,LA PRADERA
JUNIO,LA PRADERA
JUNIO,SAN ANTONIO
JUNIO,MALAGA
JUNIO,PLAZA CIVICA CIUDAD VICTORIA
JUNIO,PINARES DE SAN MARTIN
JUNIO,EL CAMPESTRE
JUNIO,EL CAMPESTRE
JUNIO,PROVENZA
JUNIO,LA UNIVERSIDAD
JUNIO,NUEVA GRANADA
JUNIO,CABECERA DEL LLANO
JUNIO,ALFONSO LOPEZ
JUNIO,SOTOMAYOR
JUNIO,MOLINOS BAJOS
JUNIO,BUCARICA
JUNIO,LAGOS II
JUNIO,SANTA CRUZ
JUNIO,JUNIN
JUNIO,CENTRO P/TA
JUNIO,ARRABAL
JUNIO,NUEVA CASTILLA
JUNIO,CENTRO
JUNIO,LIBERTADOR
JUNIO,20 DE JULIO
JUNIO,BELEN
JUNIO,MACARENA ALTA
JUNIO,SAN SIMON PARTE ALTA
JUNIO,VILLA CAFE
JUNIO,VILLA HUERTAS
JUNIO,LOS CAMBULOS
JUNIO,SAN NICOLAS E3
JUNIO,SAN FERNANDO NUEVO E19
JUNIO,LILI E17
JUNIO,GRANADA E2
JUNIO,GRANADA E2
JUNIO,ANTONIO NARINHO E16
JUNIO,REPUBLICA ISRAEL E16
JUNIO,UNICENTRO CALI E17
JUNIO,VERSALLES E2
JUNIO,EL LIMONAR E17
JUNIO,VILLA DEL PRADO - EL GUABITO E5
JUNIO,EL RETIRO E15
JUNIO,SANTA ANITA E17
JUNIO,DESEPAZ INVICALI E21
JUNIO,CIUDAD CORDOBA E15
JUNIO,LAS QUINTAS DE DON SIMON E17
JUNIO,CANHAVERALEJO - SEGUROS P. E19
JUNIO,CIUDAD DE LOS ALAMOS E2
JUNIO,EL INGENIO E17
JUNIO,SIETE DE AGOSTO E7
JUNIO,SIETE DE AGOSTO E7
JUNIO,COLOMBINA
JUNIO,CENTRO
JUNIO,CGTO CAMPOALEGRE
JUNIO,PACHELLY
JUNIO,ZONA CENTRO
JUNIO,SAN MATEO
JUNIO,EL PORTAL
JUNIO,SAN JOSE
JUNIO,VILLANUEVA C-10
JUNIO,BARRIO COLOMBIA C-14
JUNIO,CENTRO S.C.
JUNIO,MANRIQUE 2  C-3
JUNIO,NUEVA VILLA DE ABURRA C-16
JUNIO,GIRARDOT C-5
JUNIO,SIMESA C-14
JUNIO,GRANIZAL C-1
JUNIO,BARICHARA  S.A.P.
JUNIO,EL DANUBIO C-12
JUNIO,LA LOMA DE LOS BERNAL C-16
JUNIO,CARIBE C-5
JUNIO,CARIBE C-5
JUNIO,CARIBE C-5
JUNIO,CARIBE C-5
JUNIO,CARIBE C-5
JUNIO,EL DIAMANTE C-7
JUNIO,FIZEBAT
JUNIO,LA CONCEPCION
JUNIO,SIMON BOLIVAR
JUNIO,SANTO DOMINGO DE GUZMAN
JUNIO,BELLAVISTA
JUNIO,SAN ISIDRO
JUNIO,SANTA MARIA
JUNIO,CENTRO
JUNIO,EL CARMEN
JUNIO,LAS GAVIOTAS
JUNIO,ALCIBIA
JUNIO,BARRIO ASIS
JUNIO,COJUNTO CERRADO LOMBARDIA
JUNIO,BARRIO POPULAR
JUNIO,ABBAS TURBAY
JUNIO,LA PAZ
JUNIO,EL PORVENIR
JUNIO,LA LIBERTAD
JUNIO,SANTO DOMINGO SABIO
JUNIO,EL RECUERDO
JUNIO,LA PAMBA
JUNIO,CIUDADELA 450 ANHOS
JUNIO,YESQUITA
JUNIO,VILLA CARIBE
JUNIO,VILLA CARIBE
JUNIO,INTERINDUSTRIAL E-9
JUNIO,PALERMO E-2
JUNIO,SAN CARLOS PREDIO SAN JOSE E-6
JUNIO,TURINGIA E-11
JUNIO,URB. LA ALQUERIA E-16
JUNIO,GRAN BRITALIA E-7
JUNIO,LA FAVORITA E-14
JUNIO,CEDRO GOLF EL RODEO E-1
JUNIO,QUINTA CAMACHO E-2
JUNIO,SAN CRISTOBAL E-4
JUNIO,RICAURTE E-14
JUNIO,CIUDAD SALITRE II E-13
JUNIO,COUNTRY PLAZA E-1
JUNIO,GRANADA NORTE E-11
JUNIO,SAN VICTORINO E-3
JUNIO,CHAPINERO CENTRAL E-2
JUNIO,CHAPINERO CENTRAL E-2
JUNIO,LA FAVORITA E-14
JUNIO,LA BELLEZA E-4
JUNIO,TOBERIN ORIENTAL E-1
JUNIO,SANTA MATILDE I SECTOR E-16
JUNIO,GUSTAVO RESTREPO E-18
JUNIO,LAGOS DE SUBA E-11
JUNIO,SAN CRISTOBAL NORTE E-1
JUNIO,PORTALES DEL NORTE E-11
JUNIO,MARTIRES E-14
JUNIO,BRASILL II SECTOR E-7
JUNIO,LAS MARGARITAS E-8
JUNIO,VILLA DEL PRADO E-11
JUNIO,LA PORCIUNCULA E-2
JUNIO,SANTA BARBARA ALTA I SECTOR E-1
JUNIO,URB. SANTA FERENHA E-3
JUNIO,JOSE JOAQUIN VARGAS E-12
JUNIO,VEINTE DE JULIO E-4
JUNIO,CAPELLANIA E-9
JUNIO,EL LISTON E-14
JUNIO,LA FAVORITA E-14
JUNIO,GUSTAVO RESTREPO E-18
JUNIO,ALTA BLANCA E-1
JUNIO,SUCRE E-2
JUNIO,ARBORIZADORA BAJA E-19
JUNIO,URB. GRANJAS DE SAN PABLO E-18
JUNIO,SAN IGNACIO E-10
JUNIO,GALERIAS E-13
JUNIO,LA FAVORITA E-14
JUNIO,BACHUE E-10
JUNIO,SANTA ISABEL E-14
JUNIO,VERBENAL E-1
JUNIO,LA ESTRELLITA E-1
JUNIO,CENTRO
JUNIO,LOS CAMBULOS
JUNIO,CENTRO
JUNIO,TEQUENDAMA
JUNIO,TAMINACA 1 Y 2
JUNIO,CENTRO
JUNIO,LUIS CARLOS GALAN
JUNIO,PLAYA RICA
JUNIO,ROSA BLANCA
JUNIO,BOSQUE
JUNIO,VILLA SUAREZ
JUNIO,SANTA CLARA
JUNIO,CAICEDO BAJO
JUNIO,EL PILAR
JUNIO,ATAHUALPA
JUNIO,SAN IGNACIO
JUNIO,CENTRO
JUNIO,CHAPAL
JUNIO,CAICEDONIA
JUNIO,SANTA BARBARA
JUNIO,AGUALONGO
JUNIO,BARRIO ZULIMA
JUNIO,BARRIO CAOBOS
JUNIO,BARRIO CLARET
JUNIO,BARRIO CONTENTO
JUNIO,CIUDADELA EL SOL
JUNIO,LA MILAGROSA
JUNIO,LA PAVONA
JUNIO,CENTRO
JUNIO,VDA.CRUCES
JUNIO,EL ROCIO
JUNIO,POLICARPA
JUNIO,POLICARPA
JUNIO,FRAYLES
JUNIO,CENTRO (A) PEREIRA
JUNIO,CIUDAD BOQUIA
JUNIO,CINCO DE OCTUBRE
JUNIO,LAS PALMAS RIO OTUN
JUNIO,B. CENTRO
JUNIO,DIAMANTE II
JUNIO,SAN MIGUEL
JUNIO,MUTIS
JUNIO,VILLA MERCEDES
JUNIO,REGADERO NORTE
JUNIO,CGTO. PALO BLANCO
JUNIO,CGTO. PALO BLANCO
JUNIO,LAS MARGARITAS
JUNIO,CORREGIMIENTO JUANCHACO
JUNIO,EL CALVARIO E3
JUNIO,BENJAMIN HERRERA E8
JUNIO,PIZAMOS I E21
JUNIO,UNION DE VIVIENDA POPULAR E16
JUNIO,ULPIANO LLOREDA E13
JUNIO,SILOE E20
JUNIO,PIZAMOS I E21
JUNIO,NUEVA TEQUENDAMA E19
JUNIO,SAN FERNANDO VIEJO E19
JUNIO,LOS COMUNEROS II E13
JUNIO,EL CALVARIO E3
JUNIO,CALIMA E4
JUNIO,VERSALLES E2
JUNIO,DIAMANTE E13
JUNIO,CANHAVERALES - LOS SAMANES E17
JUNIO,DIAMANTE E13
JUNIO,TERRON COLORADO E1
JUNIO,EL CEDRO E19
JUNIO,NUEVA TEQUENDAMA E19
JUNIO,SIETE DE AGOSTO E7
JUNIO,CANEY E17
JUNIO,CANHAVERALES - LOS SAMANES E17
JUNIO,CGTO MONTEBELLO E1
JUNIO,EL PENHON E3
JUNIO,SAN CRISTOBAL (23-3)
JUNIO,LOS ALAMOS
JUNIO,RECREO
JUNIO,BIZERTA
JUNIO,GRANADA
JUNIO,GRANADA
JUNIO,ARROYOHONDO ZONA INDUSTRIAL (25-2)
JUNIO,LA ESTANCIA E25
JUNIO,SAN FERNANDO
JUNIO,SURAMERICANA C-11
JUNIO,EL POBLADO C-14
JUNIO,CASTROPOL C-14
JUNIO,TOSCANA C-5
JUNIO,GUAYAQUIL C-10
JUNIO,LA CANDELARIA C-10
JUNIO,LA CANDELARIA C-10
JUNIO,VILLANUEVA C-10
JUNIO,LA CANDELARIA C-10
JUNIO,LA CANDELARIA C-10
